id	x	y	impact	start	end
id-1379	3914619	3532153	234	593785	593788
id-1380	3915697	3532153	234	593881	593884
id-1381	4127393	3444941	234	578861	578864
id-1382	4128471	3444941	234	578957	578960
id-1383	4129549	3444941	234	579053	579056
id-1384	4130627	3444941	234	579149	579152
id-1385	4125237	3446019	234	579245	579248
id-1386	4126315	3446019	234	579341	579344
id-1387	4127393	3446019	234	579437	579440
id-1388	4128471	3446019	234	579533	579536
id-1389	4129549	3446019	234	579629	579632
id-1390	4130627	3446019	234	579725	579728
id-1391	4131705	3446019	234	579821	579824
id-1392	4132783	3446019	234	579917	579920
id-1393	4125237	3447097	234	580013	580016
id-1394	4126315	3447097	234	580109	580112
id-1395	4127393	3447097	234	580205	580208
id-1396	4128471	3447097	234	580301	580304
id-1397	4129549	3447097	234	580397	580400
id-1398	4130627	3447097	234	580493	580496
id-1399	4131705	3447097	234	580589	580592
id-1400	4132783	3447097	234	580685	580688
id-1401	4125237	3448175	234	580781	580784
id-1402	4126315	3448175	234	580877	580880
id-1403	4127393	3448175	234	580973	580976
id-1404	4128471	3448175	234	581069	581072
id-1405	4129549	3448175	234	581165	581168
id-1406	4130627	3448175	234	581261	581264
id-1407	4131705	3448175	234	581357	581360
id-1408	4132783	3448175	234	581453	581456
id-1409	4125237	3449253	234	581549	581552
id-1410	4126315	3449253	234	581645	581648
id-1411	4127393	3449253	234	581741	581744
id-1412	4128471	3449253	234	581837	581840
id-1413	4129549	3449253	234	581933	581936
id-1414	4130627	3449253	234	582029	582032
id-1415	4131705	3449253	234	582125	582128
id-1416	4132783	3449253	234	582221	582224
id-1417	4125237	3450331	234	582317	582320
id-1418	4126315	3450331	234	582413	582416
id-1419	4127393	3450331	234	582509	582512
id-1420	4128471	3450331	234	582605	582608
id-1421	4129549	3450331	234	582701	582704
id-1422	4130627	3450331	234	582797	582800
id-1423	4131705	3450331	234	582893	582896
id-1424	4132783	3450331	234	582989	582992
id-1425	4125237	3451409	234	583085	583088
id-1426	4126315	3451409	234	583181	583184
id-1427	4127393	3451409	234	583277	583280
id-1428	4128471	3451409	234	583373	583376
id-1429	4129549	3451409	234	583469	583472
id-1430	4130627	3451409	234	583565	583568
id-1431	4131705	3451409	234	583661	583664
id-1432	4132783	3451409	234	583757	583760
id-1433	4125237	3452487	234	583853	583856
id-1434	4126315	3452487	234	583949	583952
id-1435	4127393	3452487	234	584045	584048
id-1436	4128471	3452487	234	584141	584144
id-1437	4129549	3452487	234	584237	584240
id-1438	4130627	3452487	234	584333	584336
id-1439	4131705	3452487	234	584429	584432
id-1440	4132783	3452487	234	584525	584528
id-1441	3855162	3545244	234	581741	581744
id-1442	3856240	3545244	234	581837	581840
id-1443	3857318	3545244	234	581933	581936
id-1444	3858396	3545244	234	582029	582032
id-1445	3853006	3546322	234	582125	582128
id-1446	3854084	3546322	234	582221	582224
id-1447	3855162	3546322	234	582317	582320
id-1448	3856240	3546322	234	582413	582416
id-1449	3857318	3546322	234	582509	582512
id-1450	3858396	3546322	234	582605	582608
id-1451	3859474	3546322	234	582701	582704
id-1452	3860552	3546322	234	582797	582800
id-1453	3853006	3547400	234	582893	582896
id-1454	3854084	3547400	234	582989	582992
id-1455	3855162	3547400	234	583085	583088
id-1456	3856240	3547400	234	583181	583184
id-1457	3857318	3547400	234	583277	583280
id-1458	3858396	3547400	234	583373	583376
id-1459	3859474	3547400	234	583469	583472
id-1460	3860552	3547400	234	583565	583568
id-1461	3853006	3548478	234	583661	583664
id-1462	3854084	3548478	234	583757	583760
id-1463	3855162	3548478	234	583853	583856
id-1464	3856240	3548478	234	583949	583952
id-1465	3857318	3548478	234	584045	584048
id-1466	3858396	3548478	234	584141	584144
id-1467	3859474	3548478	234	584237	584240
id-1468	3860552	3548478	234	584333	584336
id-1469	3853006	3549556	234	584429	584432
id-1470	3854084	3549556	234	584525	584528
id-1471	3855162	3549556	234	584621	584624
id-1472	3856240	3549556	234	584717	584720
id-1473	3857318	3549556	234	584813	584816
id-1474	3858396	3549556	234	584909	584912
id-1475	3859474	3549556	234	585005	585008
id-1476	3860552	3549556	234	585101	585104
id-1477	3853006	3550634	234	585197	585200
id-1478	3854084	3550634	234	585293	585296
id-1479	3855162	3550634	234	585389	585392
id-1480	3856240	3550634	234	585485	585488
id-1481	3857318	3550634	234	585581	585584
id-1482	3858396	3550634	234	585677	585680
id-1483	3859474	3550634	234	585773	585776
id-1484	3860552	3550634	234	585869	585872
id-1485	3853006	3551712	234	585965	585968
id-1486	3854084	3551712	234	586061	586064
id-1487	3855162	3551712	234	590477	590480
id-1488	3856240	3551712	234	590573	590576
id-1489	3857318	3551712	234	590669	590672
id-1490	3858396	3551712	234	590765	590768
id-1491	3859474	3551712	234	590861	590864
id-1492	3860552	3551712	234	590957	590960
id-1493	3853006	3552790	234	591053	591056
id-1494	3854084	3552790	234	591149	591152
id-1495	3855162	3552790	234	591245	591248
id-1496	3856240	3552790	234	591341	591344
id-1497	3857318	3552790	234	591437	591440
id-1498	3858396	3552790	234	591533	591536
id-1499	3859474	3552790	234	591629	591632
id-1500	3860552	3552790	234	591725	591728
id-1501	3795893	3411805	234	576155	576158
id-1502	3796971	3411805	234	576251	576254
id-1503	3798049	3411805	234	576347	576350
id-1504	3799127	3411805	234	576443	576446
id-1505	3793737	3412883	234	576539	576542
id-1506	3794815	3412883	234	576635	576638
id-1507	3795893	3412883	234	576731	576734
id-1508	3796971	3412883	234	576827	576830
id-1509	3798049	3412883	234	576923	576926
id-1510	3799127	3412883	234	577019	577022
id-1511	3800205	3412883	234	577115	577118
id-1512	3801283	3412883	234	577211	577214
id-1513	3793737	3413961	234	577307	577310
id-1514	3794815	3413961	234	577403	577406
id-1515	3795893	3413961	234	577499	577502
id-1516	3796971	3413961	234	577595	577598
id-1517	3798049	3413961	234	577691	577694
id-1518	3799127	3413961	234	577787	577790
id-1519	3800205	3413961	234	577883	577886
id-1520	3801283	3413961	234	577979	577982
id-1521	3793737	3415039	234	578075	578078
id-1522	3794815	3415039	234	578171	578174
id-1523	3795893	3415039	234	578267	578270
id-1524	3796971	3415039	234	578363	578366
id-1525	3798049	3415039	234	578459	578462
id-1526	3799127	3415039	234	578555	578558
id-1527	3800205	3415039	234	578651	578654
id-1528	3801283	3415039	234	578747	578750
id-1529	3793737	3416117	234	578843	578846
id-1530	3794815	3416117	234	578939	578942
id-1531	3795893	3416117	234	579035	579038
id-1532	3796971	3416117	234	579131	579134
id-1533	3798049	3416117	234	579227	579230
id-1534	3799127	3416117	234	579323	579326
id-1535	3800205	3416117	234	579419	579422
id-1536	3801283	3416117	234	579515	579518
id-1537	3793737	3417195	234	579611	579614
id-1538	3794815	3417195	234	579707	579710
id-1539	3795893	3417195	234	579803	579806
id-1540	3796971	3417195	234	579899	579902
id-1541	3798049	3417195	234	579995	579998
id-1542	3799127	3417195	234	580091	580094
id-1543	3800205	3417195	234	580187	580190
id-1544	3801283	3417195	234	580283	580286
id-1545	3793737	3418273	234	580379	580382
id-1546	3794815	3418273	234	580475	580478
id-1547	3795893	3418273	234	580571	580574
id-1548	3796971	3418273	234	580667	580670
id-1549	3798049	3418273	234	580763	580766
id-1550	3799127	3418273	234	580859	580862
id-1551	3800205	3418273	234	580955	580958
id-1552	3801283	3418273	234	581051	581054
id-1553	3793737	3419351	234	581147	581150
id-1554	3794815	3419351	234	581243	581246
id-1555	3795893	3419351	234	581339	581342
id-1556	3796971	3419351	234	581435	581438
id-1557	3798049	3419351	234	581531	581534
id-1558	3799127	3419351	234	581627	581630
id-1559	3800205	3419351	234	581723	581726
id-1560	3801283	3419351	234	581819	581822
id-1561	3907656	3559450	234	593121	593124
id-1562	3908734	3559450	234	593217	593220
id-1563	3909812	3559450	234	593313	593316
id-1564	3910890	3559450	234	593409	593412
id-1565	3905500	3560528	234	593505	593508
id-1566	3906578	3560528	234	593601	593604
id-1567	3907656	3560528	234	593697	593700
id-1568	3908734	3560528	234	593793	593796
id-1569	3909812	3560528	234	593889	593892
id-1570	3910890	3560528	234	593985	593988
id-1571	3911968	3560528	234	594081	594084
id-1572	3913046	3560528	234	594177	594180
id-1573	3905500	3561606	234	594273	594276
id-1574	3906578	3561606	234	594369	594372
id-1575	3907656	3561606	234	594465	594468
id-1576	3908734	3561606	234	594561	594564
id-1577	3909812	3561606	234	594657	594660
id-1578	3910890	3561606	234	594753	594756
id-1579	3911968	3561606	234	594849	594852
id-1580	3913046	3561606	234	594945	594948
id-1581	3905500	3562684	234	595041	595044
id-1582	3906578	3562684	234	595137	595140
id-1583	3907656	3562684	234	595233	595236
id-1584	3908734	3562684	234	595329	595332
id-1585	3909812	3562684	234	595425	595428
id-1586	3910890	3562684	234	595521	595524
id-1587	3911968	3562684	234	595617	595620
id-1588	3913046	3562684	234	595713	595716
id-1589	3905500	3563762	234	595809	595812
id-1590	3906578	3563762	234	595905	595908
id-1591	3907656	3563762	234	596001	596004
id-1592	3908734	3563762	234	596097	596100
id-1593	3909812	3563762	234	596193	596196
id-1594	3910890	3563762	234	596289	596292
id-1595	3911968	3563762	234	596385	596388
id-1596	3913046	3563762	234	596481	596484
id-1597	3905500	3564840	234	596577	596580
id-1598	3906578	3564840	234	596673	596676
id-1599	3907656	3564840	234	596769	596772
id-1600	3908734	3564840	234	596865	596868
id-1601	3909812	3564840	234	596961	596964
id-1602	3910890	3564840	234	597057	597060
id-1603	3911968	3564840	234	597153	597156
id-1604	3913046	3564840	234	597249	597252
id-1605	3905500	3565918	234	597345	597348
id-1606	3906578	3565918	234	597441	597444
id-1607	3907656	3565918	234	597537	597540
id-1608	3908734	3565918	234	597633	597636
id-1609	3909812	3565918	234	597729	597732
id-1610	3910890	3565918	234	597825	597828
id-1611	3911968	3565918	234	597921	597924
id-1612	3913046	3565918	234	598017	598020
id-1613	3905500	3566996	234	598113	598116
id-1614	3906578	3566996	234	598209	598212
id-1615	3907656	3566996	234	598305	598308
id-1616	3908734	3566996	234	598401	598404
id-1617	3909812	3566996	234	598497	598500
id-1618	3910890	3566996	234	598593	598596
id-1619	3911968	3566996	234	598689	598692
id-1620	3913046	3566996	234	598785	598788
id-1621	4156829	3484283	234	597457	597460
id-1622	4157907	3484283	234	597553	597556
id-1623	4158985	3484283	234	597649	597652
id-1624	4160063	3484283	234	597745	597748
id-1625	4154673	3485361	234	597841	597844
id-1626	4155751	3485361	234	597937	597940
id-1627	4156829	3485361	234	598033	598036
id-1628	4157907	3485361	234	598129	598132
id-1629	4158985	3485361	234	598225	598228
id-1630	4160063	3485361	234	598321	598324
id-1631	4161141	3485361	234	598417	598420
id-1632	4162219	3485361	234	598513	598516
id-1633	4154673	3486439	234	598609	598612
id-1634	4155751	3486439	234	598705	598708
id-1635	4156829	3486439	234	598801	598804
id-1636	4157907	3486439	234	598897	598900
id-1637	4158985	3486439	234	598993	598996
id-1638	4160063	3486439	234	599089	599092
id-1639	4161141	3486439	234	599185	599188
id-1640	4162219	3486439	234	599281	599284
id-1641	4154673	3487517	234	599377	599380
id-1642	4155751	3487517	234	599473	599476
id-1643	4156829	3487517	234	599569	599572
id-1644	4157907	3487517	234	599665	599668
id-1645	4158985	3487517	234	599761	599764
id-1646	4160063	3487517	234	599857	599860
id-1647	4161141	3487517	234	599953	599956
id-1648	4162219	3487517	234	600049	600052
id-1649	4154673	3488595	234	600145	600148
id-1650	4155751	3488595	234	600241	600244
id-1651	4156829	3488595	234	600337	600340
id-1652	4157907	3488595	234	600433	600436
id-1653	4158985	3488595	234	600529	600532
id-1654	4160063	3488595	234	600625	600628
id-1655	4161141	3488595	234	600721	600724
id-1656	4162219	3488595	234	600817	600820
id-1657	4154673	3489673	234	600913	600916
id-1658	4155751	3489673	234	601009	601012
id-1659	4156829	3489673	234	601105	601108
id-1660	4157907	3489673	234	601201	601204
id-1661	4158985	3489673	234	601297	601300
id-1662	4160063	3489673	234	601393	601396
id-1663	4161141	3489673	234	601489	601492
id-1664	4162219	3489673	234	601585	601588
id-1665	4154673	3490751	234	601681	601684
id-1666	4155751	3490751	234	601777	601780
id-1667	4156829	3490751	234	601873	601876
id-1668	4157907	3490751	234	601969	601972
id-1669	4158985	3490751	234	602065	602068
id-1670	4160063	3490751	234	602161	602164
id-1671	4161141	3490751	234	602257	602260
id-1672	4162219	3490751	234	602353	602356
id-1673	4154673	3491829	234	602449	602452
id-1674	4155751	3491829	234	602545	602548
id-1675	4156829	3491829	234	602641	602644
id-1676	4157907	3491829	234	602737	602740
id-1677	4158985	3491829	234	602833	602836
id-1678	4160063	3491829	234	602929	602932
id-1679	4161141	3491829	234	603025	603028
id-1680	4162219	3491829	234	603121	603124
id-1681	3870302	3322539	234	601576	601579
id-1682	3871380	3322539	234	601672	601675
id-1683	3872458	3322539	234	601768	601771
id-1684	3873536	3322539	234	601864	601867
id-1685	3868146	3323617	234	601960	601963
id-1686	3869224	3323617	234	602056	602059
id-1687	3870302	3323617	234	602152	602155
id-1688	3871380	3323617	234	602248	602251
id-1689	3872458	3323617	234	602344	602347
id-1690	3873536	3323617	234	602440	602443
id-1691	3874614	3323617	234	602536	602539
id-1692	3875692	3323617	234	602632	602635
id-1693	3868146	3324695	234	602728	602731
id-1694	3869224	3324695	234	602824	602827
id-1695	3870302	3324695	234	602920	602923
id-1696	3871380	3324695	234	603016	603019
id-1697	3872458	3324695	234	603112	603115
id-1698	3873536	3324695	234	603208	603211
id-1699	3874614	3324695	234	603304	603307
id-1700	3875692	3324695	234	607720	607723
id-1701	3868146	3325773	234	607816	607819
id-1702	3869224	3325773	234	607912	607915
id-1703	3870302	3325773	234	608008	608011
id-1704	3871380	3325773	234	608104	608107
id-1705	3872458	3325773	234	608200	608203
id-1706	3873536	3325773	234	608296	608299
id-1707	3874614	3325773	234	608392	608395
id-1708	3875692	3325773	234	608488	608491
id-1709	3868146	3326851	234	608584	608587
id-1710	3869224	3326851	234	608680	608683
id-1711	3870302	3326851	234	608776	608779
id-1712	3871380	3326851	234	608872	608875
id-1713	3872458	3326851	234	608968	608971
id-1714	3873536	3326851	234	609064	609067
id-1715	3874614	3326851	234	609160	609163
id-1716	3875692	3326851	234	609256	609259
id-1717	3868146	3327929	234	609352	609355
id-1718	3869224	3327929	234	609448	609451
id-1719	3870302	3327929	234	609544	609547
id-1720	3871380	3327929	234	609640	609643
id-1721	3872458	3327929	234	609736	609739
id-1722	3873536	3327929	234	609832	609835
id-1723	3874614	3327929	234	609928	609931
id-1724	3875692	3327929	234	610024	610027
id-1725	3868146	3329007	234	610120	610123
id-1726	3869224	3329007	234	610216	610219
id-1727	3870302	3329007	234	610312	610315
id-1728	3871380	3329007	234	610408	610411
id-1729	3872458	3329007	234	610504	610507
id-1730	3873536	3329007	234	610600	610603
id-1731	3874614	3329007	234	610696	610699
id-1732	3875692	3329007	234	610792	610795
id-1733	3868146	3330085	234	610888	610891
id-1734	3869224	3330085	234	610984	610987
id-1735	3870302	3330085	234	611080	611083
id-1736	3871380	3330085	234	611176	611179
id-1737	3872458	3330085	234	611272	611275
id-1738	3873536	3330085	234	611368	611371
id-1739	3874614	3330085	234	611464	611467
id-1740	3875692	3330085	234	611560	611563
id-1741	3972371	3609773	234	594992	594995
id-1742	3973449	3609773	234	595088	595091
id-1743	3974527	3609773	234	595184	595187
id-1744	3975605	3609773	234	595280	595283
id-1745	3970215	3610851	234	595376	595379
id-1746	3971293	3610851	234	595472	595475
id-1747	3972371	3610851	234	595568	595571
id-1748	3973449	3610851	234	595664	595667
id-1749	3974527	3610851	234	595760	595763
id-1750	3975605	3610851	234	595856	595859
id-1751	3976683	3610851	234	595952	595955
id-1752	3977761	3610851	234	596048	596051
id-1753	3970215	3611929	234	596144	596147
id-1754	3971293	3611929	234	596240	596243
id-1755	3972371	3611929	234	596336	596339
id-1756	3973449	3611929	234	596432	596435
id-1757	3974527	3611929	234	596528	596531
id-1758	3975605	3611929	234	596624	596627
id-1759	3976683	3611929	234	596720	596723
id-1760	3977761	3611929	234	596816	596819
id-1761	3970215	3613007	234	596912	596915
id-1762	3971293	3613007	234	597008	597011
id-1763	3972371	3613007	234	597104	597107
id-1764	3973449	3613007	234	597200	597203
id-1765	3974527	3613007	234	597296	597299
id-1766	3975605	3613007	234	597392	597395
id-1767	3976683	3613007	234	597488	597491
id-1768	3977761	3613007	234	597584	597587
id-1769	3970215	3614085	234	597680	597683
id-1770	3971293	3614085	234	597776	597779
id-1771	3972371	3614085	234	597872	597875
id-1772	3973449	3614085	234	597968	597971
id-1773	3974527	3614085	234	598064	598067
id-1774	3975605	3614085	234	598160	598163
id-1775	3976683	3614085	234	598256	598259
id-1776	3977761	3614085	234	598352	598355
id-1777	3970215	3615163	234	598448	598451
id-1778	3971293	3615163	234	598544	598547
id-1779	3972371	3615163	234	598640	598643
id-1780	3973449	3615163	234	598736	598739
id-1781	3974527	3615163	234	598832	598835
id-1782	3975605	3615163	234	598928	598931
id-1783	3976683	3615163	234	599024	599027
id-1784	3977761	3615163	234	599120	599123
id-1785	3970215	3616241	234	599216	599219
id-1786	3971293	3616241	234	599312	599315
id-1787	3972371	3616241	234	599408	599411
id-1788	3973449	3616241	234	599504	599507
id-1789	3974527	3616241	234	599600	599603
id-1790	3975605	3616241	234	599696	599699
id-1791	3976683	3616241	234	599792	599795
id-1792	3977761	3616241	234	599888	599891
id-1793	3970215	3617319	234	599984	599987
id-1794	3971293	3617319	234	600080	600083
id-1795	3972371	3617319	234	600176	600179
id-1796	3973449	3617319	234	600272	600275
id-1797	3974527	3617319	234	600368	600371
id-1798	3975605	3617319	234	600464	600467
id-1799	3976683	3617319	234	600560	600563
id-1800	3977761	3617319	234	600656	600659
id-1801	4126454	3487842	234	596033	596036
id-1802	4127532	3487842	234	596129	596132
id-1803	4128610	3487842	234	596225	596228
id-1804	4129688	3487842	234	596321	596324
id-1805	4124298	3488920	234	596417	596420
id-1806	4125376	3488920	234	596513	596516
id-1807	4126454	3488920	234	596609	596612
id-1808	4127532	3488920	234	596705	596708
id-1809	4128610	3488920	234	596801	596804
id-1810	4129688	3488920	234	596897	596900
id-1811	4130766	3488920	234	596993	596996
id-1812	4131844	3488920	234	597089	597092
id-1813	4124298	3489998	234	597185	597188
id-1814	4125376	3489998	234	597281	597284
id-1815	4126454	3489998	234	597377	597380
id-1816	4127532	3489998	234	597473	597476
id-1817	4128610	3489998	234	597569	597572
id-1818	4129688	3489998	234	597665	597668
id-1819	4130766	3489998	234	597761	597764
id-1820	4131844	3489998	234	597857	597860
id-1821	4124298	3491076	234	597953	597956
id-1822	4125376	3491076	234	598049	598052
id-1823	4126454	3491076	234	598145	598148
id-1824	4127532	3491076	234	598241	598244
id-1825	4128610	3491076	234	598337	598340
id-1826	4129688	3491076	234	598433	598436
id-1827	4130766	3491076	234	598529	598532
id-1828	4131844	3491076	234	598625	598628
id-1829	4124298	3492154	234	598721	598724
id-1830	4125376	3492154	234	598817	598820
id-1831	4126454	3492154	234	598913	598916
id-1832	4127532	3492154	234	599009	599012
id-1833	4128610	3492154	234	599105	599108
id-1834	4129688	3492154	234	599201	599204
id-1835	4130766	3492154	234	599297	599300
id-1836	4131844	3492154	234	599393	599396
id-1837	4124298	3493232	234	599489	599492
id-1838	4125376	3493232	234	599585	599588
id-1839	4126454	3493232	234	599681	599684
id-1840	4127532	3493232	234	599777	599780
id-1841	4128610	3493232	234	599873	599876
id-1842	4129688	3493232	234	599969	599972
id-1843	4130766	3493232	234	600065	600068
id-1844	4131844	3493232	234	600161	600164
id-1845	4124298	3494310	234	600257	600260
id-1846	4125376	3494310	234	600353	600356
id-1847	4126454	3494310	234	600449	600452
id-1848	4127532	3494310	234	600545	600548
id-1849	4128610	3494310	234	600641	600644
id-1850	4129688	3494310	234	600737	600740
id-1851	4130766	3494310	234	600833	600836
id-1852	4131844	3494310	234	600929	600932
id-1853	4124298	3495388	234	601025	601028
id-1854	4125376	3495388	234	601121	601124
id-1855	4126454	3495388	234	601217	601220
id-1856	4127532	3495388	234	601313	601316
id-1857	4128610	3495388	234	601409	601412
id-1858	4129688	3495388	234	601505	601508
id-1859	4130766	3495388	234	601601	601604
id-1860	4131844	3495388	234	601697	601700
id-1861	4163268	3543051	234	593706	593709
id-1862	4164346	3543051	234	593802	593805
id-1863	4165424	3543051	234	593898	593901
id-1864	4166502	3543051	234	593994	593997
id-1865	4161112	3544129	234	594090	594093
id-1866	4162190	3544129	234	594186	594189
id-1867	4163268	3544129	234	594282	594285
id-1868	4164346	3544129	234	594378	594381
id-1869	4165424	3544129	234	594474	594477
id-1870	4166502	3544129	234	594570	594573
id-1871	4167580	3544129	234	594666	594669
id-1872	4168658	3544129	234	594762	594765
id-1873	4161112	3545207	234	594858	594861
id-1874	4162190	3545207	234	594954	594957
id-1875	4163268	3545207	234	595050	595053
id-1876	4164346	3545207	234	595146	595149
id-1877	4165424	3545207	234	595242	595245
id-1878	4166502	3545207	234	595338	595341
id-1879	4167580	3545207	234	595434	595437
id-1880	4168658	3545207	234	595530	595533
id-1881	4161112	3546285	234	595626	595629
id-1882	4162190	3546285	234	595722	595725
id-1883	4163268	3546285	234	595818	595821
id-1884	4164346	3546285	234	595914	595917
id-1885	4165424	3546285	234	596010	596013
id-1886	4166502	3546285	234	596106	596109
id-1887	4167580	3546285	234	596202	596205
id-1888	4168658	3546285	234	596298	596301
id-1889	4161112	3547363	234	596394	596397
id-1890	4162190	3547363	234	596490	596493
id-1891	4163268	3547363	234	596586	596589
id-1892	4164346	3547363	234	596682	596685
id-1893	4165424	3547363	234	596778	596781
id-1894	4166502	3547363	234	596874	596877
id-1895	4167580	3547363	234	596970	596973
id-1896	4168658	3547363	234	597066	597069
id-1897	4161112	3548441	234	597162	597165
id-1898	4162190	3548441	234	597258	597261
id-1899	4163268	3548441	234	597354	597357
id-1900	4164346	3548441	234	597450	597453
id-1901	4165424	3548441	234	597546	597549
id-1902	4166502	3548441	234	597642	597645
id-1903	4167580	3548441	234	597738	597741
id-1904	4168658	3548441	234	597834	597837
id-1905	4161112	3549519	234	597930	597933
id-1906	4162190	3549519	234	598026	598029
id-1907	4163268	3549519	234	598122	598125
id-1908	4164346	3549519	234	598218	598221
id-1909	4165424	3549519	234	598314	598317
id-1910	4166502	3549519	234	598410	598413
id-1911	4167580	3549519	234	598506	598509
id-1912	4168658	3549519	234	598602	598605
id-1913	4161112	3550597	234	598698	598701
id-1914	4162190	3550597	234	598794	598797
id-1915	4163268	3550597	234	598890	598893
id-1916	4164346	3550597	234	598986	598989
id-1917	4165424	3550597	234	599082	599085
id-1918	4166502	3550597	234	599178	599181
id-1919	4167580	3550597	234	599274	599277
id-1920	4168658	3550597	234	599370	599373
id-1921	3856209	3567522	234	599862	599865
id-1922	3857287	3567522	234	599958	599961
id-1923	3858365	3567522	234	600054	600057
id-1924	3859443	3567522	234	600150	600153
id-1925	3854053	3568600	234	600246	600249
id-1926	3855131	3568600	234	600342	600345
id-1927	3856209	3568600	234	600438	600441
id-1928	3857287	3568600	234	600534	600537
id-1929	3858365	3568600	234	600630	600633
id-1930	3859443	3568600	234	600726	600729
id-1931	3860521	3568600	234	600822	600825
id-1932	3861599	3568600	234	600918	600921
id-1933	3854053	3569678	234	601014	601017
id-1934	3855131	3569678	234	601110	601113
id-1935	3856209	3569678	234	601206	601209
id-1936	3857287	3569678	234	601302	601305
id-1937	3858365	3569678	234	601398	601401
id-1938	3859443	3569678	234	601494	601497
id-1939	3860521	3569678	234	601590	601593
id-1940	3861599	3569678	234	601686	601689
id-1941	3854053	3570756	234	601782	601785
id-1942	3855131	3570756	234	601878	601881
id-1943	3856209	3570756	234	601974	601977
id-1944	3857287	3570756	234	602070	602073
id-1945	3858365	3570756	234	602166	602169
id-1946	3859443	3570756	234	602262	602265
id-1947	3860521	3570756	234	602358	602361
id-1948	3861599	3570756	234	602454	602457
id-1949	3854053	3571834	234	602550	602553
id-1950	3855131	3571834	234	602646	602649
id-1951	3856209	3571834	234	602742	602745
id-1952	3857287	3571834	234	602838	602841
id-1953	3858365	3571834	234	602934	602937
id-1954	3859443	3571834	234	603030	603033
id-1955	3860521	3571834	234	603126	603129
id-1956	3861599	3571834	234	603222	603225
id-1957	3854053	3572912	234	603318	603321
id-1958	3855131	3572912	234	607734	607737
id-1959	3856209	3572912	234	607830	607833
id-1960	3857287	3572912	234	607926	607929
id-1961	3858365	3572912	234	608022	608025
id-1962	3859443	3572912	234	608118	608121
id-1963	3860521	3572912	234	608214	608217
id-1964	3861599	3572912	234	608310	608313
id-1965	3854053	3573990	234	608406	608409
id-1966	3855131	3573990	234	608502	608505
id-1967	3856209	3573990	234	608598	608601
id-1968	3857287	3573990	234	608694	608697
id-1969	3858365	3573990	234	608790	608793
id-1970	3859443	3573990	234	608886	608889
id-1971	3860521	3573990	234	608982	608985
id-1972	3861599	3573990	234	609078	609081
id-1973	3854053	3575068	234	609174	609177
id-1974	3855131	3575068	234	609270	609273
id-1975	3856209	3575068	234	609366	609369
id-1976	3857287	3575068	234	609462	609465
id-1977	3858365	3575068	234	609558	609561
id-1978	3859443	3575068	234	609654	609657
id-1979	3860521	3575068	234	609750	609753
id-1980	3861599	3575068	234	609846	609849
id-1981	3765614	3443357	234	614665	614668
id-1982	3766692	3443357	234	614761	614764
id-1983	3767770	3443357	234	614857	614860
id-1984	3768848	3443357	234	614953	614956
id-1985	3763458	3444435	234	615049	615052
id-1986	3764536	3444435	234	615145	615148
id-1987	3765614	3444435	234	615241	615244
id-1988	3766692	3444435	234	615337	615340
id-1989	3767770	3444435	234	615433	615436
id-1990	3768848	3444435	234	615529	615532
id-1991	3769926	3444435	234	615625	615628
id-1992	3771004	3444435	234	615721	615724
id-1993	3763458	3445513	234	615817	615820
id-1994	3764536	3445513	234	615913	615916
id-1995	3765614	3445513	234	616009	616012
id-1996	3766692	3445513	234	616105	616108
id-1997	3767770	3445513	234	616201	616204
id-1998	3768848	3445513	234	616297	616300
id-1999	3769926	3445513	234	616393	616396
id-2000	3771004	3445513	234	616489	616492
id-2001	3763458	3446591	234	616585	616588
id-2002	3764536	3446591	234	616681	616684
id-2003	3765614	3446591	234	616777	616780
id-2004	3766692	3446591	234	616873	616876
id-2005	3767770	3446591	234	616969	616972
id-2006	3768848	3446591	234	617065	617068
id-2007	3769926	3446591	234	617161	617164
id-2008	3771004	3446591	234	617257	617260
id-2009	3763458	3447669	234	617353	617356
id-2010	3764536	3447669	234	617449	617452
id-2011	3765614	3447669	234	617545	617548
id-2012	3766692	3447669	234	617641	617644
id-2013	3767770	3447669	234	617737	617740
id-2014	3768848	3447669	234	617833	617836
id-2015	3769926	3447669	234	617929	617932
id-2016	3771004	3447669	234	618025	618028
id-2017	3763458	3448747	234	618121	618124
id-2018	3764536	3448747	234	618217	618220
id-2019	3765614	3448747	234	618313	618316
id-2020	3766692	3448747	234	618409	618412
id-2021	3767770	3448747	234	618505	618508
id-2022	3768848	3448747	234	618601	618604
id-2023	3769926	3448747	234	618697	618700
id-2024	3771004	3448747	234	618793	618796
id-2025	3763458	3449825	234	618889	618892
id-2026	3764536	3449825	234	618985	618988
id-2027	3765614	3449825	234	619081	619084
id-2028	3766692	3449825	234	619177	619180
id-2029	3767770	3449825	234	619273	619276
id-2030	3768848	3449825	234	619369	619372
id-2031	3769926	3449825	234	619465	619468
id-2032	3771004	3449825	234	619561	619564
id-2033	3763458	3450903	234	619657	619660
id-2034	3764536	3450903	234	619753	619756
id-2035	3765614	3450903	234	619849	619852
id-2036	3766692	3450903	234	619945	619948
id-2037	3767770	3450903	234	620041	620044
id-2038	3768848	3450903	234	620137	620140
id-2039	3769926	3450903	234	620233	620236
id-2040	3771004	3450903	234	620329	620332
id-2041	3801503	3491314	234	616530	616533
id-2042	3802581	3491314	234	616626	616629
id-2043	3803659	3491314	234	616722	616725
id-2044	3804737	3491314	234	616818	616821
